item_id,season_id,anno,settimana,incidenza
0,0,2017,42,318.0
0,0,2017,43,304.8
0,0,2017,44,250.5
0,0,2017,45,324.1
0,0,2017,46,349.9
0,0,2017,47,341.6
0,0,2017,48,412.7
0,0,2017,49,415.2
0,0,2017,50,356.8
0,0,2017,51,433.5
0,0,2017,52,268.7
0,0,2018,1,273.5
0,0,2018,2,334.7
0,0,2018,3,513.4
0,0,2018,4,606.4
0,0,2018,5,796.0
0,0,2018,6,766.0
0,0,2018,7,815.1
0,0,2018,8,706.9
0,0,2018,9,698.4
0,0,2018,10,637.0
0,0,2018,11,564.5
0,0,2018,12,461.2
0,0,2018,13,385.8
0,0,2018,14,395.7
0,1,2018,42,323.9
0,1,2018,43,345.4
0,1,2018,44,252.9
0,1,2018,45,263.1
0,1,2018,46,281.8
0,1,2018,47,371.9
0,1,2018,48,414.6
0,1,2018,49,441.2
0,1,2018,50,469.4
0,1,2018,51,395.2
0,1,2018,52,319.1
0,1,2019,1,312.7
0,1,2019,2,334.7
0,1,2019,3,351.7
0,1,2019,4,388.1
0,1,2019,5,416.4
0,1,2019,6,534.2
0,1,2019,7,510.2
0,1,2019,8,498.4
0,1,2019,9,456.3
0,1,2019,10,344.4
0,1,2019,11,415.9
0,1,2019,12,398.2
0,1,2019,13,323.2
0,1,2019,14,252.9
0,2,2023,42,316.9
0,2,2023,43,332.3
0,2,2023,44,301.9
0,2,2023,45,339.8
0,2,2023,46,355.3
0,2,2023,47,385.7
0,2,2023,48,786.6
0,2,2023,49,491.5
0,2,2023,50,504.7
0,2,2023,51,344.5
0,2,2023,52,323.5
0,2,2024,1,383.4
0,2,2024,2,445.8
0,2,2024,3,456.6
0,2,2024,4,474.8
0,2,2024,5,512.0
0,2,2024,6,498.1
0,2,2024,7,389.1
0,2,2024,8,347.7
0,2,2024,9,318.2
0,2,2024,10,322.9
0,2,2024,11,328.7
0,2,2024,12,322.6
0,2,2024,13,322.0
0,2,2024,14,239.1
0,3,2024,42,386.5
0,3,2024,43,356.7
0,3,2024,44,301.9
0,3,2024,45,325.2
0,3,2024,46,313.7
0,3,2024,47,401.0
0,3,2024,48,413.7
0,3,2024,49,420.7
0,3,2024,50,507.0
0,3,2024,51,611.7
0,3,2024,52,377.6
0,3,2025,1,369.1
0,3,2025,2,481.7
0,3,2025,3,523.3
0,3,2025,4,683.4
0,3,2025,5,662.1
0,3,2025,6,600.9
0,3,2025,7,599.5
0,3,2025,8,641.8
0,3,2025,9,602.1
0,3,2025,10,585.6
0,3,2025,11,507.7
0,3,2025,12,451.3
0,3,2025,13,419.9
0,3,2025,14,296.3
1,0,2017,42,61.183498234793504
1,0,2017,43,78.10130794441423
1,0,2017,44,100.13334380694327
1,0,2017,45,127.62343447257618
1,0,2017,46,163.97926389325085
1,0,2017,47,210.5149415697145
1,0,2017,48,268.48157175267863
1,0,2017,49,341.4128488941528
1,0,2017,50,430.13504184460686
1,0,2017,51,528.821065050727
1,0,2017,52,633.1991625600842
1,0,2018,1,737.0606170191476
1,0,2018,2,826.7728924701647
1,0,2018,3,885.5819928536079
1,0,2018,4,908.8453313168372
1,0,2018,5,888.4838346552582
1,0,2018,6,824.4651001688524
1,0,2018,7,734.6880193177984
1,0,2018,8,630.0831029083122
1,0,2018,9,518.6052137949175
1,0,2018,10,415.84545113648073
1,0,2018,11,323.40774858391376
